id,score
8597,0
8598,0
8599,1
8600,0
8601,0
8602,1
8603,1
8604,1
8605,0
8606,1
8607,0
8608,0
8609,0
8610,0
8611,0
8612,1
8613,0
8614,1
8615,0
8616,0
8617,1
8618,0
8619,1
8620,1
8621,1
8622,1
8623,0
8624,1
8625,1
8626,1
8627,1
8628,1
8629,1
8630,1
8631,0
8632,1
8633,1
8634,1
8635,0
8636,0
8637,1
8638,0
8639,1
8640,0
8641,1
8642,1
8643,1
8644,1
8645,1
8646,1
8647,1
8648,1
8649,0
8650,1
8651,1
8652,1
8653,1
8654,1
8655,1
8656,1
8657,1
8658,1
8659,1
8660,0
8661,1
8662,1
8663,1
8664,0
8665,1
8666,1
8667,1
8668,0
8669,1
8670,1
8671,0
8672,1
8673,1
8674,1
8675,1
8676,1
8677,0
8678,1
8679,1
8680,1
8681,1
8682,1
8683,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,1
8690,0
8691,0
8692,0
8693,1
8694,1
8695,1
8696,1
8697,1
8698,1
8699,0
8700,1
8701,1
8702,1
8703,1
8704,1
8705,0
8706,1
8707,0
8708,0
8709,1
8710,0
8711,1
8712,1
8713,0
8714,0
8715,1
8716,1
8717,1
8718,1
8719,1
8720,0
8721,1
8722,1
8723,1
8724,1
8725,1
8726,1
8727,1
8728,1
8729,0
8730,0
8731,0
8732,1
8733,0
8734,0
8735,1
8736,0
8737,0
8738,1
8739,1
8740,1
8741,1
8742,1
8743,0
8744,1
8745,1
8746,1
8747,1
8748,1
8749,1
8750,1
8751,1
8752,1
8753,1
8754,1
8755,0
8756,1
8757,1
8758,1
8759,1
8760,0
8761,1
8762,1
8763,1
8764,1
8765,1
8766,1
8767,1
8768,1
8769,0
8770,1
8771,1
8772,1
8773,1
8774,0
8775,1
8776,1
8777,1
8778,0
8779,1
8780,1
8781,1
8782,0
8783,0
8784,1
8785,0
8786,0
8787,0
8788,1
8789,0
8790,0
8791,0
8792,0
8793,0
8794,1
8795,1
8796,1
8797,1
8798,0
8799,1
8800,1
8801,1
8802,1
8803,1
8804,1
8805,1
8806,1
8807,1
8808,0
8809,0
8810,1
8811,1
8812,1
8813,1
8814,1
8815,1
8816,0
8817,1
8818,1
8819,1
8820,0
8821,1
8822,1
8823,1
8824,0
8825,1
8826,1
8827,0
8828,1
8829,1
8830,0
8831,1
8832,1
8833,1
8834,1
8835,1
8836,1
8837,1
8838,0
8839,1
8840,1
8841,1
8842,0
8843,0
8844,1
8845,1
8846,0
8847,1
8848,0
8849,1
8850,1
8851,0
8852,1
8853,0
8854,1
8855,1
8856,0
8857,1
8858,0
8859,1
8860,0
8861,0
8862,0
8863,1
8864,1
8865,1
8866,0
8867,1
8868,0
8869,0
8870,1
8871,1
8872,1
8873,1
8874,1
8875,1
8876,1
8877,0
8878,1
8879,0
8880,1
8881,1
8882,1
8883,1
8884,0
8885,1
8886,0
8887,0
8888,1
8889,1
8890,1
8891,0
8892,1
8893,1
8894,1
8895,1
8896,0
8897,0
8898,1
8899,1
8900,1
8901,1
8902,1
8903,1
8904,1
8905,0
8906,1
8907,1
8908,1
8909,0
8910,1
8911,1
8912,1
8913,0
8914,1
8915,1
8916,1
8917,1
8918,1
8919,0
8920,0
8921,0
8922,1
8923,0
8924,1
8925,1
8926,1
8927,0
8928,0
8929,1
8930,1
8931,1
8932,1
8933,1
8934,1
8935,1
8936,1
8937,1
8938,0
8939,0
8940,1
8941,1
8942,1
8943,1
8944,1
8945,1
8946,1
8947,1
8948,0
8949,1
8950,1
8951,1
8952,1
8953,1
8954,1
8955,1
8956,0
8957,1
8958,0
8959,1
8960,1
8961,0
8962,0
8963,0
8964,1
8965,0
8966,1
8967,1
8968,1
8969,1
8970,0
8971,0
8972,1
8973,0
8974,1
8975,1
8976,1
8977,1
8978,1
8979,1
8980,1
8981,1
8982,1
8983,1
8984,1
8985,1
8986,1
8987,1
8988,1
8989,1
8990,1
8991,1
8992,0
8993,0
8994,1
8995,1
8996,1
8997,1
8998,1
8999,1
9000,1
9001,0
9002,0
9003,1
9004,1
9005,1
9006,1
9007,1
9008,0
9009,0
9010,1
9011,1
9012,0
9013,1
9014,1
9015,1
9016,1
9017,1
9018,0
9019,1
9020,1
9021,0
9022,0
9023,1
9024,1
9025,1
9026,1
9027,1
9028,1
9029,1
9030,0
9031,1
9032,1
9033,0
9034,1
9035,1
9036,1
9037,0
9038,0
9039,0
9040,1
9041,1
9042,1
9043,1
9044,1
9045,1
9046,0
9047,0
9048,1
9049,1
9050,0
9051,1
9052,0
9053,0
9054,0
9055,1
9056,1
9057,1
9058,0
9059,0
9060,1
9061,1
9062,1
9063,1
9064,0
9065,1
9066,1
9067,1
9068,0
9069,0
9070,0
9071,0
9072,1
9073,0
9074,1
9075,1
9076,1
9077,1
9078,1
9079,1
9080,1
9081,0
9082,1
9083,1
9084,1
9085,1
9086,0
9087,1
9088,1
9089,0
9090,1
9091,1
9092,1
9093,0
9094,1
9095,0
9096,0
9097,0
9098,1
9099,1
9100,1
9101,1
9102,1
9103,1
9104,1
9105,1
9106,0
9107,1
9108,0
9109,1
9110,0
9111,1
9112,0
9113,1
9114,0
9115,0
9116,1
9117,1
9118,1
9119,1
9120,1
9121,1
9122,1
9123,1
9124,0
9125,1
9126,1
9127,0
9128,1
9129,1
9130,1
9131,1
9132,1
9133,1
9134,1
9135,1
9136,1
9137,1
9138,1
9139,1
9140,1
9141,0
9142,1
9143,0
9144,1
9145,1
9146,1
9147,1
9148,1
9149,1
9150,0
9151,1
9152,0
9153,1
9154,1
9155,0
9156,0
9157,0
9158,1
9159,1
9160,1
9161,1
9162,1
9163,1
9164,1
9165,1
9166,0
9167,1
9168,1
9169,1
9170,1
9171,1
9172,0
9173,1
9174,1
9175,1
9176,1
9177,1
9178,1
9179,1
9180,1
9181,1
9182,1
9183,1
9184,0
9185,0
9186,0
9187,1
9188,0
9189,1
9190,1
9191,1
9192,1
9193,1
9194,0
9195,1
9196,1
9197,1
9198,1
9199,0
9200,1
9201,1
9202,1
9203,1
9204,0
9205,1
9206,1
9207,1
9208,0
9209,1
9210,1
9211,1
9212,1
9213,1
9214,1
9215,1
9216,1
9217,1
9218,1
9219,1
9220,0
9221,0
9222,1
9223,1
9224,1
9225,1
9226,1
9227,1
9228,1
9229,1
9230,0
9231,0
9232,0
9233,0
9234,1
9235,1
9236,0
9237,0
9238,0
9239,1
9240,0
9241,1
9242,0
9243,1
9244,0
9245,1
9246,1
9247,1
9248,1
9249,1
9250,1
9251,1
9252,0
9253,1
9254,1
9255,0
9256,1
9257,1
9258,1
9259,0
9260,1
9261,0
9262,0
9263,1
9264,1
9265,1
9266,1
9267,1
9268,1
9269,1
9270,1
9271,1
9272,1
9273,0
9274,1
9275,0
9276,1
9277,0
9278,1
9279,0
9280,0
9281,1
9282,1
9283,0
9284,1
9285,1
9286,0
9287,0
9288,1
9289,1
9290,0
9291,0
9292,0
9293,1
9294,1
9295,1
9296,1
9297,1
9298,1
9299,1
9300,1
9301,1
9302,1
9303,0
9304,1
9305,0
9306,1
9307,1
9308,1
9309,1
9310,1
9311,1
9312,1
9313,1
9314,0
9315,0
9316,0
9317,1
9318,1
9319,1
9320,1
9321,1
9322,1
9323,0
9324,0
9325,0
9326,0
9327,1
9328,1
9329,0
9330,1
9331,1
9332,1
9333,1
9334,1
9335,0
9336,1
9337,1
9338,1
9339,1
9340,1
9341,1
9342,1
9343,1
9344,1
9345,0
9346,1
9347,1
9348,1
9349,0
9350,1
9351,1
9352,1
9353,1
9354,1
9355,1
9356,1
9357,1
9358,1
9359,0
9360,0
9361,1
9362,1
9363,1
9364,0
9365,1
9366,1
9367,1
9368,0
9369,1
9370,1
9371,1
9372,1
9373,0
9374,1
9375,1
9376,1
9377,0
9378,1
9379,0
9380,1
9381,1
9382,1
9383,1
9384,1
9385,1
9386,0
9387,0
9388,0
9389,0
9390,1
9391,1
9392,0
9393,0
9394,1
9395,0
9396,1
9397,1
9398,1
9399,1
9400,1
9401,1
9402,1
9403,1
9404,0
9405,1
9406,0
9407,1
9408,1
9409,0
9410,0
9411,0
9412,1
9413,1
9414,1
9415,0
9416,1
9417,0
9418,1
9419,1
9420,0
9421,0
9422,1
9423,0
9424,0
9425,1
9426,1
9427,1
9428,1
9429,1
9430,0
9431,1
9432,1
9433,0
9434,1
9435,1
9436,1
9437,1
9438,0
9439,0
9440,1
9441,1
9442,1
9443,1
9444,1
9445,1
9446,0
9447,1
9448,1
9449,1
9450,1
9451,1
9452,1
9453,1
9454,1
9455,1
9456,1
9457,1
9458,1
9459,1
9460,1
9461,0
9462,0
9463,1
9464,1
9465,1
9466,1
9467,1
9468,1
9469,1
9470,0
9471,0
9472,1
9473,1
9474,1
9475,1
9476,1
9477,0
9478,0
9479,0
9480,1
9481,0
9482,0
9483,1
9484,0
9485,0
9486,0
9487,0
9488,1
9489,0
9490,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,0
9497,1
9498,1
9499,0
9500,1
9501,1
9502,0
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9509,1
9510,1
9511,1
9512,1
9513,0
9514,0
9515,1
9516,0
9517,1
9518,1
9519,1
9520,0
9521,1
9522,0
9523,1
9524,0
9525,0
9526,1
9527,1
9528,1
9529,0
9530,0
9531,1
9532,1
9533,1
9534,1
9535,1
9536,1
9537,1
9538,0
9539,0
9540,0
9541,1
9542,1
9543,1
9544,0
9545,0
9546,0
9547,1
9548,1
9549,1
9550,1
9551,1
9552,1
9553,0
9554,1
9555,1
9556,1
9557,1
9558,1
9559,0
9560,0
9561,1
9562,1
9563,0
9564,0
9565,0
9566,1
9567,1
9568,0
9569,1
9570,1
9571,1
9572,1
9573,1
9574,1
9575,1
9576,1
9577,1
9578,1
9579,1
9580,1
9581,1
9582,1
9583,0
9584,0
9585,1
9586,1
9587,1
9588,1
9589,1
9590,1
9591,0
9592,1
9593,0
9594,1
9595,0
9596,1
9597,1
9598,1
9599,0
9600,1
9601,1
9602,1
9603,1
9604,1
9605,1
9606,0
9607,1
9608,0
9609,1
9610,1
9611,0
9612,1
9613,1
9614,0
9615,1
9616,1
9617,0
9618,1
9619,1
9620,0
9621,1
9622,0
9623,0
9624,1
9625,1
9626,1
9627,0
9628,0
9629,1
9630,1
9631,1
9632,1
9633,0
9634,0
9635,0
9636,1
9637,1
9638,0
9639,0
9640,1
9641,1
9642,1
9643,1
9644,1
9645,1
9646,1
9647,1
9648,1
9649,0
9650,1
9651,0
9652,1
9653,1
9654,1
9655,1
9656,0
9657,1
9658,0
9659,0
9660,1
9661,1
9662,1
9663,1
9664,1
9665,1
9666,1
9667,1
9668,1
9669,0
9670,1
9671,1
9672,1
9673,1
9674,0
9675,0
9676,0
9677,0
9678,1
9679,0
9680,0
9681,1
9682,1
9683,1
9684,1
9685,1
9686,1
9687,0
9688,1
9689,1
9690,1
9691,1
9692,1
9693,1
9694,0
9695,1
9696,1
9697,1
9698,1
9699,0
9700,1
9701,1
9702,1
9703,0
9704,0
9705,0
9706,0
9707,1
9708,1
9709,0
9710,1
9711,1
9712,1
9713,0
9714,1
9715,0
9716,0
9717,1
9718,0
9719,1
9720,1
9721,0
9722,1
9723,0
9724,0
9725,0
9726,1
9727,0
9728,1
9729,1
9730,1
9731,0
9732,0
9733,1
9734,1
9735,1
9736,1
9737,1
9738,1
9739,1
9740,1
9741,1
9742,1
9743,0
9744,1
9745,0
9746,1
9747,1
9748,1
9749,1
9750,1
9751,1
9752,1
9753,0
9754,0
9755,1
9756,1
9757,1
9758,1
9759,1
9760,1
9761,1
9762,1
9763,1
9764,1
9765,0
9766,1
9767,1
9768,1
9769,1
9770,1
9771,1
9772,0
9773,1
9774,0
9775,1
9776,1
9777,1
9778,1
9779,1
9780,1
9781,1
9782,0
9783,1
9784,0
9785,0
9786,0
9787,0
9788,0
9789,0
9790,0
9791,1
9792,1
9793,1
9794,1
9795,0
9796,1
9797,1
9798,1
9799,1
9800,1
9801,0
9802,1
9803,1
9804,1
9805,1
9806,1
9807,1
9808,0
9809,1
9810,0
9811,1
9812,1
9813,0
9814,0
9815,0
9816,0
9817,1
9818,1
9819,0
9820,1
9821,1
9822,0
9823,0
9824,1
9825,1
9826,1
9827,1
9828,1
9829,0
9830,1
9831,1
9832,1
9833,1
9834,1
9835,1
9836,1
9837,0
9838,1
9839,1
9840,0
9841,1
9842,1
9843,0
9844,1
9845,1
9846,0
9847,1
9848,1
9849,1
9850,1
9851,1
9852,0
9853,1
9854,1
9855,1
9856,1
9857,0
9858,0
9859,1
9860,1
9861,0
9862,1
9863,0
9864,1
9865,1
9866,1
9867,1
9868,1
9869,0
9870,1
9871,1
9872,1
9873,0
9874,1
9875,0
9876,1
9877,1
9878,1
9879,1
9880,1
9881,0
9882,1
9883,1
9884,1
9885,1
9886,1
9887,1
9888,0
9889,1
9890,0
9891,1
9892,0
9893,0
9894,0
9895,1
9896,0
9897,1
9898,1
9899,1
9900,1
9901,1
9902,1
9903,1
9904,1
9905,1
9906,1
9907,1
9908,0
9909,1
9910,0
9911,0
9912,0
9913,1
9914,1
9915,0
9916,1
9917,1
9918,1
9919,1
9920,1
9921,1
9922,1
9923,1
9924,1
9925,0
9926,1
9927,1
9928,1
9929,1
9930,1
9931,0
9932,1
9933,1
9934,0
9935,1
9936,0
9937,0
9938,1
9939,0
9940,1
9941,1
9942,0
9943,1
9944,0
9945,1
9946,0
9947,1
9948,1
9949,1
9950,1
9951,1
9952,1
9953,1
9954,1
9955,0
9956,0
9957,1
9958,1
9959,1
9960,1
9961,1
9962,0
9963,1
9964,0
9965,1
9966,1
9967,1
9968,1
9969,1
9970,0
9971,1
9972,1
9973,1
9974,1
9975,1
9976,1
9977,1
9978,1
9979,0
9980,0
9981,1
9982,0
9983,1
9984,1
9985,0
9986,0
9987,0
9988,0
9989,1
9990,1
9991,1
9992,1
9993,1
9994,0
9995,0
9996,1
9997,1
9998,1
9999,0
10000,1
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1
10007,1
10008,0
10009,0
10010,1
10011,1
10012,1
10013,1
10014,1
10015,1
10016,0
10017,1
10018,1
10019,1
10020,0
10021,1
10022,0
10023,1
10024,1
10025,0
10026,0
10027,1
10028,0
10029,1
10030,1
10031,1
10032,1
10033,0
10034,1
10035,1
10036,1
10037,0
10038,1
10039,0
10040,1
10041,1
10042,1
10043,1
10044,1
10045,1
10046,1
10047,1
10048,1
10049,0
10050,1
10051,1
10052,1
10053,1
10054,1
10055,1
10056,1
10057,0
10058,1
10059,1
10060,1
10061,0
10062,0
10063,0
10064,1
10065,1
10066,1
10067,0
10068,0
10069,1
10070,0
10071,1
10072,0
10073,1
10074,1
10075,1
10076,0
10077,0
10078,0
10079,0
10080,0
10081,1
10082,1
10083,0
10084,1
10085,1
10086,1
10087,0
10088,0
10089,0
10090,1
10091,1
10092,1
10093,1
10094,1
10095,1
10096,1
10097,1
10098,0
10099,0
10100,1
10101,0
10102,1
10103,1
10104,1
10105,1
10106,1
10107,0
10108,1
10109,0
10110,0
10111,0
10112,1
10113,0
10114,1
10115,1
10116,1
10117,1
10118,1
10119,1
10120,1
10121,1
10122,1
10123,1
10124,1
10125,0
10126,1
10127,1
10128,0
10129,0
10130,0
10131,0
10132,1
10133,1
10134,1
10135,1
10136,0
10137,0
10138,1
10139,0
10140,1
10141,0
10142,1
10143,1
10144,1
10145,0
10146,0
10147,1
10148,0
10149,1
10150,1
10151,0
10152,1
10153,1
10154,0
10155,0
10156,1
10157,1
10158,1
10159,1
10160,1
10161,0
10162,0
10163,0
10164,0
10165,0
10166,1
10167,1
10168,0
10169,1
10170,1
10171,1
10172,1
10173,1
10174,1
10175,1
10176,0
10177,1
10178,0
10179,1
10180,1
10181,1
10182,1
10183,0
10184,0
10185,1
10186,1
10187,0
10188,1
10189,1
10190,1
10191,1
10192,0
10193,1
10194,0
10195,1
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,0
10204,1
10205,1
10206,1
10207,0
10208,0
10209,0
10210,1
10211,1
10212,0
10213,0
10214,0
10215,0
10216,0
10217,1
10218,1
10219,1
10220,1
10221,1
10222,0
10223,1
10224,1
10225,0
10226,0
10227,0
10228,1
10229,1
10230,1
10231,1
10232,1
10233,0
10234,1
10235,1
10236,1
10237,0
10238,1
10239,1
10240,1
10241,1
10242,1
10243,1
10244,1
10245,1
10246,1
10247,1
10248,0
10249,1
10250,0
10251,0
10252,0
10253,1
10254,1
10255,1
10256,1
10257,1
10258,1
10259,1
10260,1
10261,1
10262,0
10263,1
10264,1
10265,1
10266,1
10267,0
10268,0
10269,1
10270,1
10271,0
10272,0
10273,0
10274,0
10275,1
10276,0
10277,0
10278,1
10279,0
10280,0
10281,1
10282,1
10283,1
10284,1
10285,0
10286,1
10287,1
10288,1
10289,0
10290,0
10291,1
10292,1
10293,0
10294,1
10295,1
10296,0
10297,0
10298,0
10299,0
10300,0
10301,1
10302,1
10303,1
10304,0
10305,0
10306,0
10307,1
10308,1
10309,0
10310,0
10311,0
10312,0
10313,1
10314,0
10315,1
10316,0
10317,0
10318,1
10319,0
10320,0
10321,1
10322,0
10323,0
10324,0
10325,0
10326,0
10327,0
10328,1
10329,1
10330,0
10331,0
10332,1
10333,1
10334,1
10335,0
10336,1
10337,1
10338,1
10339,0
10340,1
10341,1
10342,1
10343,1
10344,1
10345,1
10346,1
10347,1
10348,1
10349,0
10350,1
10351,0
10352,1
10353,1
10354,0
10355,1
10356,1
10357,1
10358,1
10359,1
10360,0
10361,1
10362,1
10363,1
10364,1
10365,0
10366,1
10367,1
10368,1
10369,1
10370,0
10371,0
10372,1
10373,1
10374,1
10375,0
10376,1
10377,1
10378,1
10379,1
10380,0
10381,1
10382,0
10383,0
10384,1
10385,1
10386,0
10387,1
10388,1
10389,0
10390,1
10391,1
10392,1
10393,0
10394,0
10395,0
10396,1
10397,1
10398,1
10399,0
10400,0
10401,0
10402,1
10403,1
10404,1
10405,1
10406,1
10407,1
10408,0
10409,1
10410,1
10411,1
10412,1
10413,1
10414,0
10415,1
10416,1
10417,1
10418,1
10419,1
10420,1
10421,1
10422,0
10423,1
10424,1
10425,0
10426,1
10427,0
10428,1
10429,1
10430,0
10431,0
10432,0
10433,0
10434,1
10435,1
10436,1
10437,1
10438,1
10439,1
10440,1
10441,0
10442,0
10443,0
10444,1
10445,1
10446,1
10447,1
10448,1
10449,1
10450,1
10451,1
10452,1
10453,0
10454,0
10455,1
10456,1
10457,1
10458,1
10459,0
10460,0
10461,1
10462,1
10463,1
10464,1
10465,1
10466,1
10467,1
10468,1
10469,0
10470,0
10471,1
10472,1
10473,0
10474,0
10475,0
10476,1
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,1
10485,1
10486,0
10487,0
10488,1
10489,0
10490,0
10491,0
10492,1
10493,0
10494,0
10495,0
10496,1
10497,1
10498,1
10499,1
10500,0
10501,1
10502,1
10503,0
10504,1
10505,0
10506,1
10507,1
10508,0
10509,1
10510,1
10511,1
10512,1
10513,0
10514,1
10515,1
10516,0
10517,1
10518,0
10519,1
10520,1
10521,0
10522,1
10523,0
10524,0
10525,0
10526,1
10527,1
10528,1
10529,0
10530,0
10531,1
10532,1
10533,1
10534,0
10535,1
10536,0
10537,1
10538,0
10539,0
10540,1
10541,1
10542,1
10543,0
10544,1
10545,1
10546,1
10547,1
10548,1
10549,1
10550,1
10551,0
10552,1
10553,1
10554,1
10555,1
10556,1
10557,0
10558,1
10559,1
10560,1
10561,1
10562,0
10563,1
10564,1
10565,1
10566,1
10567,1
10568,1
10569,1
10570,1
10571,1
10572,1
10573,1
10574,1
10575,1
10576,1
10577,1
10578,1
10579,0
10580,1
10581,1
10582,1
10583,1
10584,0
10585,1
10586,0
10587,1
10588,1
10589,1
10590,1
10591,0
10592,1
10593,1
10594,0
10595,1
10596,0
10597,1
10598,1
10599,0
10600,0
10601,0
10602,1
10603,0
10604,1
10605,1
10606,0
10607,0
10608,1
10609,1
10610,1
10611,0
10612,1
10613,1
10614,1
10615,1
10616,1
10617,1
10618,1
10619,1
10620,0
10621,0
10622,1
10623,0
10624,1
10625,0
10626,1
10627,1
10628,1
10629,1
10630,0
10631,1
10632,0
10633,0
10634,1
10635,1
10636,1
10637,1
10638,1
10639,1
10640,1
10641,1
10642,1
10643,1
10644,1
10645,1
10646,0
10647,1
10648,1
10649,1
10650,0
10651,0
10652,1
10653,1
10654,0
10655,0
10656,1
10657,1
10658,1
10659,0
10660,1
10661,1
10662,0
10663,1
10664,1
10665,1
10666,1
10667,1
10668,1
10669,1
10670,1
10671,1
10672,1
10673,1
10674,1
10675,1
10676,0
10677,1
10678,1
10679,0
10680,0
10681,0
10682,1
10683,0
10684,1
10685,1
10686,1
10687,0
10688,1
10689,1
10690,0
10691,1
10692,0
10693,0
10694,0
10695,1
10696,1
10697,0
10698,0
10699,0
10700,1
10701,1
10702,1
10703,1
10704,1
10705,1
10706,1
10707,0
10708,1
10709,1
10710,1
10711,1
10712,1
10713,1
10714,0
10715,1
10716,1
10717,0
10718,1
10719,1
10720,1
10721,1
10722,1
10723,0
10724,1
10725,1
10726,1
10727,1
10728,1
10729,1
10730,1
10731,1
10732,1
10733,1
10734,1
10735,0
10736,1
10737,0
10738,0
10739,1
10740,0
10741,0
10742,1
10743,0
10744,0
10745,1
10746,1
10747,0
10748,1
10749,1
10750,0
10751,0
10752,1
10753,0
10754,0
10755,0
10756,0
10757,0
10758,0
10759,0
10760,1
10761,1
10762,1
10763,1
10764,1
10765,1
10766,1
10767,1
10768,1
10769,1
10770,1
10771,1
10772,1
10773,1
10774,1
10775,0
10776,0
10777,1
10778,1
10779,1
10780,0
10781,0
10782,0
10783,1
10784,1
10785,0
10786,1
10787,1
10788,0
10789,0
10790,0
10791,1
10792,0
10793,1
10794,0
10795,0
10796,1
10797,1
10798,1
10799,0
10800,1
10801,1
10802,0
10803,1
10804,1
10805,1
10806,1
10807,1
10808,1
10809,1
10810,0
10811,1
10812,1
10813,1
10814,0
10815,1
10816,1
10817,1
10818,1
10819,0
10820,1
10821,1
10822,1
10823,0
10824,1
10825,0
10826,1
10827,1
10828,1
10829,1
10830,0
10831,1
10832,1
10833,1
10834,1
10835,1
10836,1
10837,1
10838,1
10839,0
10840,1
10841,1
10842,1
10843,1
10844,1
10845,0
10846,1
10847,1
10848,1
10849,1
10850,1
10851,1
10852,1
10853,1
10854,0
10855,1
10856,1
10857,0
10858,1
10859,0
10860,1
10861,0
10862,1
10863,1
10864,1
10865,1
10866,0
10867,1
10868,0
10869,1
10870,1
10871,0
10872,0
10873,0
10874,0
10875,1
10876,1
10877,1
10878,1
10879,0
10880,0
10881,1
10882,0
10883,0
10884,1
10885,1
10886,0
10887,0
10888,1
10889,0
10890,1
10891,1
10892,1
10893,0
10894,1
10895,1
10896,1
10897,1
10898,1
10899,1
10900,0
10901,1
10902,1
10903,1
10904,1
10905,0
10906,1
10907,0
10908,1
10909,1
10910,1
10911,1
10912,1
10913,1
10914,0
10915,1
10916,0
10917,0
10918,1
10919,1
10920,1
10921,1
10922,1
10923,1
10924,1
10925,1
10926,1
10927,1
10928,1
10929,1
10930,1
10931,1
10932,1
10933,1
10934,1
10935,1
10936,0
10937,1
10938,0
10939,1
10940,1
10941,1
10942,0
10943,1
10944,1
10945,1
10946,0
10947,0
10948,1
10949,1
10950,1
10951,1
10952,1
10953,1
10954,1
10955,0
10956,0
10957,0
10958,1
10959,0
10960,1
10961,0
10962,0
10963,1
10964,0
10965,1
10966,1
10967,0
10968,0
10969,0
10970,1
10971,0
10972,1
10973,0
10974,1
10975,1
10976,0
10977,0
10978,1
10979,0
10980,0
10981,1
10982,1
10983,1
10984,1
10985,1
10986,1
10987,0
10988,0
10989,0
10990,0
10991,1
10992,1
10993,1
10994,1
10995,1
10996,1
10997,1
10998,1
10999,1
11000,0
11001,1
11002,1
11003,1
11004,0
11005,1
11006,1
11007,0
11008,1
11009,0
11010,1
11011,1
11012,1
11013,1
11014,1
11015,1
11016,1
11017,1
11018,1
11019,0
11020,1
11021,1
11022,0
11023,1
11024,0
11025,0
11026,1
11027,1
11028,0
11029,1
11030,1
11031,0
11032,1
11033,0
11034,1
11035,1
11036,1
11037,0
11038,0
11039,0
11040,1
11041,1
11042,0
11043,0
11044,1
11045,1
11046,1
11047,1
11048,0
11049,1
11050,1
11051,1
11052,1
11053,1
11054,0
11055,1
11056,0
11057,1
11058,1
11059,1
11060,0
11061,0
11062,0
11063,0
11064,1
11065,0
11066,1
11067,0
11068,1
11069,1
11070,0
11071,1
11072,1
11073,1
11074,1
11075,1
11076,1
11077,1
11078,0
11079,0
11080,1
11081,1
11082,1
11083,1
11084,1
11085,1
11086,0
11087,1
11088,0
11089,0
11090,1
11091,1
11092,1
11093,1
11094,1
11095,1
11096,1
11097,1
11098,0
11099,1
11100,0
11101,0
11102,1
11103,0
11104,1
11105,1
11106,1
11107,1
11108,1
11109,0
11110,0
11111,0
11112,1
11113,0
11114,1
11115,1
11116,1
11117,0
11118,1
11119,1
11120,1
11121,1
11122,1
11123,1
11124,1
11125,1
11126,1
11127,0
11128,1
11129,1
11130,1
11131,1
11132,0
11133,0
11134,1
11135,0
11136,1
11137,0
11138,0
11139,1
11140,1
11141,0
11142,0
11143,1
11144,1
11145,0
11146,0
11147,1
11148,1
11149,1
11150,0
11151,1
11152,0
11153,1
11154,1
11155,0
11156,0
11157,1
11158,1
11159,0
11160,1
11161,1
11162,1
11163,1
11164,1
11165,1
11166,1
11167,1
11168,0
11169,1
11170,1
11171,1
11172,0
11173,0
11174,1
11175,1
11176,0
11177,1
11178,0
11179,1
11180,1
11181,1
11182,1
11183,1
11184,1
11185,0
11186,1
11187,1
11188,1
11189,1
11190,1
11191,0
11192,0
11193,0
11194,1
11195,1
11196,1
11197,1
11198,1
11199,1
11200,0
11201,1
11202,1
11203,1
11204,1
11205,0
11206,0
11207,1
11208,1
11209,0
11210,1
11211,1
11212,1
11213,1
11214,1
11215,1
11216,1
11217,1
11218,1
11219,1
11220,1
11221,1
11222,0
11223,1
11224,0
11225,0
11226,1
11227,1
11228,0
11229,1
11230,1
11231,0
11232,1
11233,1
11234,1
11235,1
11236,1
11237,1
11238,0
11239,1
11240,1
11241,1
11242,1
11243,1
11244,0
11245,0
11246,0
11247,0
11248,0
11249,1
11250,0
11251,1
11252,0
11253,1
11254,0
11255,1
11256,1
11257,0
11258,1
11259,1
11260,1
11261,1
11262,1
11263,1
11264,1
11265,1
11266,1
11267,1
11268,1
11269,1
11270,1
11271,1
11272,1
11273,0
11274,0
11275,1
11276,0
11277,0
11278,1
11279,1
11280,0
11281,1
11282,1
11283,1
11284,0
11285,1
11286,1
11287,1
11288,1
11289,1
11290,1
11291,1
11292,0
11293,1
11294,0
11295,1
11296,1
11297,1
11298,1
11299,1
11300,0
11301,0
11302,0
11303,0
11304,1
11305,1
11306,1
11307,1
11308,0
11309,1
11310,1
11311,1
11312,0
11313,1
11314,1
11315,1
11316,1
11317,1
11318,1
11319,1
11320,1
11321,0
11322,1
11323,1
11324,1
11325,0
11326,1
11327,1
11328,0
11329,1
11330,1
11331,1
11332,0
11333,1
11334,1
11335,1
11336,1
11337,1
11338,1
11339,0
11340,1
11341,1
11342,1
11343,1
11344,1
11345,0
11346,0
11347,1
11348,0
11349,1
11350,1
11351,1
11352,0
11353,1
11354,0
11355,1
11356,1
11357,1
11358,1
11359,1
11360,1
11361,1
11362,0
11363,1
11364,1
11365,1
11366,1
11367,1
11368,0
11369,1
11370,1
11371,1
11372,1
11373,1
11374,1
11375,1
11376,0
11377,0
11378,0
11379,1
11380,1
11381,1
11382,1
11383,1
11384,1
11385,1
11386,1
11387,1
11388,1
11389,1
11390,1
11391,1
11392,1
11393,1
11394,0
11395,0
